order,id,date,time,title,url,visitCount,typedCount,transition
27904,697,05/09/2026,01:00:00,Scale record 697,https://scale2.historyout-qa.invalid/page/697?campaign=x#note,3,0,link
27905,698,05/09/2026,01:00:00,Scale record 698,https://scale3.historyout-qa.invalid/page/698?campaign=x#note,3,0,link
27906,699,05/09/2026,01:00:00,Scale record 699,https://scale4.historyout-qa.invalid/page/699?campaign=x#note,3,0,link
27907,696,05/09/2026,01:00:00,Scale record 696,https://scale1.historyout-qa.invalid/page/696?campaign=x#note,3,0,link
27908,697,05/09/2026,01:00:00,Scale record 697,https://scale2.historyout-qa.invalid/page/697?campaign=x#note,3,0,link
27909,698,05/09/2026,01:00:00,Scale record 698,https://scale3.historyout-qa.invalid/page/698?campaign=x#note,3,0,link
27910,695,05/09/2026,01:00:00,Scale record 695,https://scale0.historyout-qa.invalid/page/695?campaign=x#note,3,0,link
27911,696,05/09/2026,01:00:00,Scale record 696,https://scale1.historyout-qa.invalid/page/696?campaign=x#note,3,0,link
27912,697,05/09/2026,01:00:00,Scale record 697,https://scale2.historyout-qa.invalid/page/697?campaign=x#note,3,0,link
27913,695,05/09/2026,01:00:00,Scale record 695,https://scale0.historyout-qa.invalid/page/695?campaign=x#note,3,0,link
27914,696,05/09/2026,01:00:00,Scale record 696,https://scale1.historyout-qa.invalid/page/696?campaign=x#note,3,0,link
27915,694,05/09/2026,01:00:00,Scale record 694,https://scale4.historyout-qa.invalid/page/694?campaign=x#note,3,0,link
27916,695,05/09/2026,01:00:00,Scale record 695,https://scale0.historyout-qa.invalid/page/695?campaign=x#note,3,0,link
27917,693,05/09/2026,01:00:00,Scale record 693,https://scale3.historyout-qa.invalid/page/693?campaign=x#note,3,0,link
27918,694,05/09/2026,01:00:00,Scale record 694,https://scale4.historyout-qa.invalid/page/694?campaign=x#note,3,0,link
27919,692,05/09/2026,01:00:00,Scale record 692,https://scale2.historyout-qa.invalid/page/692?campaign=x#note,3,0,link
27920,693,05/09/2026,01:00:00,Scale record 693,https://scale3.historyout-qa.invalid/page/693?campaign=x#note,3,0,link
27921,694,05/09/2026,01:00:00,Scale record 694,https://scale4.historyout-qa.invalid/page/694?campaign=x#note,3,0,link
27922,691,05/09/2026,01:00:00,Scale record 691,https://scale1.historyout-qa.invalid/page/691?campaign=x#note,3,0,link
27923,692,05/09/2026,01:00:00,Scale record 692,https://scale2.historyout-qa.invalid/page/692?campaign=x#note,3,0,link
27924,693,05/09/2026,01:00:00,Scale record 693,https://scale3.historyout-qa.invalid/page/693?campaign=x#note,3,0,link
27925,690,05/09/2026,01:00:00,Scale record 690,https://scale0.historyout-qa.invalid/page/690?campaign=x#note,3,0,link
27926,691,05/09/2026,01:00:00,Scale record 691,https://scale1.historyout-qa.invalid/page/691?campaign=x#note,3,0,link
27927,692,05/09/2026,01:00:00,Scale record 692,https://scale2.historyout-qa.invalid/page/692?campaign=x#note,3,0,link
27928,690,05/09/2026,01:00:00,Scale record 690,https://scale0.historyout-qa.invalid/page/690?campaign=x#note,3,0,link
27929,691,05/09/2026,01:00:00,Scale record 691,https://scale1.historyout-qa.invalid/page/691?campaign=x#note,3,0,link
27930,689,05/09/2026,01:00:00,Scale record 689,https://scale4.historyout-qa.invalid/page/689?campaign=x#note,3,0,link
27931,690,05/09/2026,01:00:00,Scale record 690,https://scale0.historyout-qa.invalid/page/690?campaign=x#note,3,0,link
27932,688,05/09/2026,01:00:00,Scale record 688,https://scale3.historyout-qa.invalid/page/688?campaign=x#note,3,0,link
27933,689,05/09/2026,01:00:00,Scale record 689,https://scale4.historyout-qa.invalid/page/689?campaign=x#note,3,0,link
27934,687,05/09/2026,01:00:00,Scale record 687,https://scale2.historyout-qa.invalid/page/687?campaign=x#note,3,0,link
27935,688,05/09/2026,01:00:00,Scale record 688,https://scale3.historyout-qa.invalid/page/688?campaign=x#note,3,0,link
27936,689,05/09/2026,01:00:00,Scale record 689,https://scale4.historyout-qa.invalid/page/689?campaign=x#note,3,0,link
27937,686,05/09/2026,01:00:00,Scale record 686,https://scale1.historyout-qa.invalid/page/686?campaign=x#note,3,0,link
27938,687,05/09/2026,01:00:00,Scale record 687,https://scale2.historyout-qa.invalid/page/687?campaign=x#note,3,0,link
27939,688,05/09/2026,01:00:00,Scale record 688,https://scale3.historyout-qa.invalid/page/688?campaign=x#note,3,0,link
27940,685,05/09/2026,01:00:00,Scale record 685,https://scale0.historyout-qa.invalid/page/685?campaign=x#note,3,0,link
27941,686,05/09/2026,01:00:00,Scale record 686,https://scale1.historyout-qa.invalid/page/686?campaign=x#note,3,0,link
27942,687,05/09/2026,01:00:00,Scale record 687,https://scale2.historyout-qa.invalid/page/687?campaign=x#note,3,0,link
27943,685,05/09/2026,01:00:00,Scale record 685,https://scale0.historyout-qa.invalid/page/685?campaign=x#note,3,0,link
27944,686,05/09/2026,01:00:00,Scale record 686,https://scale1.historyout-qa.invalid/page/686?campaign=x#note,3,0,link
27945,684,05/09/2026,01:00:00,Scale record 684,https://scale4.historyout-qa.invalid/page/684?campaign=x#note,3,0,link
27946,685,05/09/2026,01:00:00,Scale record 685,https://scale0.historyout-qa.invalid/page/685?campaign=x#note,3,0,link
27947,683,05/09/2026,01:00:00,Scale record 683,https://scale3.historyout-qa.invalid/page/683?campaign=x#note,3,0,link
27948,684,05/09/2026,01:00:00,Scale record 684,https://scale4.historyout-qa.invalid/page/684?campaign=x#note,3,0,link
27949,682,05/09/2026,01:00:00,Scale record 682,https://scale2.historyout-qa.invalid/page/682?campaign=x#note,3,0,link
27950,683,05/09/2026,01:00:00,Scale record 683,https://scale3.historyout-qa.invalid/page/683?campaign=x#note,3,0,link
27951,684,05/09/2026,01:00:00,Scale record 684,https://scale4.historyout-qa.invalid/page/684?campaign=x#note,3,0,link
27952,681,05/09/2026,01:00:00,Scale record 681,https://scale1.historyout-qa.invalid/page/681?campaign=x#note,3,0,link
27953,682,05/09/2026,01:00:00,Scale record 682,https://scale2.historyout-qa.invalid/page/682?campaign=x#note,3,0,link
27954,683,05/09/2026,01:00:00,Scale record 683,https://scale3.historyout-qa.invalid/page/683?campaign=x#note,3,0,link
27955,680,05/09/2026,01:00:00,Scale record 680,https://scale0.historyout-qa.invalid/page/680?campaign=x#note,3,0,link
27956,681,05/09/2026,01:00:00,Scale record 681,https://scale1.historyout-qa.invalid/page/681?campaign=x#note,3,0,link
27957,682,05/09/2026,01:00:00,Scale record 682,https://scale2.historyout-qa.invalid/page/682?campaign=x#note,3,0,link
27958,680,05/09/2026,01:00:00,Scale record 680,https://scale0.historyout-qa.invalid/page/680?campaign=x#note,3,0,link
27959,681,05/09/2026,01:00:00,Scale record 681,https://scale1.historyout-qa.invalid/page/681?campaign=x#note,3,0,link
27960,679,05/09/2026,01:00:00,Scale record 679,https://scale4.historyout-qa.invalid/page/679?campaign=x#note,3,0,link
27961,680,05/09/2026,01:00:00,Scale record 680,https://scale0.historyout-qa.invalid/page/680?campaign=x#note,3,0,link
27962,678,05/09/2026,01:00:00,Scale record 678,https://scale3.historyout-qa.invalid/page/678?campaign=x#note,3,0,link
27963,679,05/09/2026,01:00:00,Scale record 679,https://scale4.historyout-qa.invalid/page/679?campaign=x#note,3,0,link
27964,677,05/09/2026,01:00:00,Scale record 677,https://scale2.historyout-qa.invalid/page/677?campaign=x#note,3,0,link
27965,678,05/09/2026,01:00:00,Scale record 678,https://scale3.historyout-qa.invalid/page/678?campaign=x#note,3,0,link
27966,679,05/09/2026,01:00:00,Scale record 679,https://scale4.historyout-qa.invalid/page/679?campaign=x#note,3,0,link
27967,676,05/09/2026,01:00:00,Scale record 676,https://scale1.historyout-qa.invalid/page/676?campaign=x#note,3,0,link
27968,677,05/09/2026,01:00:00,Scale record 677,https://scale2.historyout-qa.invalid/page/677?campaign=x#note,3,0,link
27969,678,05/09/2026,01:00:00,Scale record 678,https://scale3.historyout-qa.invalid/page/678?campaign=x#note,3,0,link
27970,675,05/09/2026,01:00:00,Scale record 675,https://scale0.historyout-qa.invalid/page/675?campaign=x#note,3,0,link
27971,676,05/09/2026,01:00:00,Scale record 676,https://scale1.historyout-qa.invalid/page/676?campaign=x#note,3,0,link
27972,677,05/09/2026,01:00:00,Scale record 677,https://scale2.historyout-qa.invalid/page/677?campaign=x#note,3,0,link
27973,675,05/09/2026,01:00:00,Scale record 675,https://scale0.historyout-qa.invalid/page/675?campaign=x#note,3,0,link
27974,676,05/09/2026,01:00:00,Scale record 676,https://scale1.historyout-qa.invalid/page/676?campaign=x#note,3,0,link
27975,674,05/09/2026,01:00:00,Scale record 674,https://scale4.historyout-qa.invalid/page/674?campaign=x#note,3,0,link
27976,675,05/09/2026,01:00:00,Scale record 675,https://scale0.historyout-qa.invalid/page/675?campaign=x#note,3,0,link
27977,673,05/09/2026,01:00:00,Scale record 673,https://scale3.historyout-qa.invalid/page/673?campaign=x#note,3,0,link
27978,674,05/09/2026,01:00:00,Scale record 674,https://scale4.historyout-qa.invalid/page/674?campaign=x#note,3,0,link
27979,672,05/09/2026,01:00:00,Scale record 672,https://scale2.historyout-qa.invalid/page/672?campaign=x#note,3,0,link
27980,673,05/09/2026,01:00:00,Scale record 673,https://scale3.historyout-qa.invalid/page/673?campaign=x#note,3,0,link
27981,674,05/09/2026,01:00:00,Scale record 674,https://scale4.historyout-qa.invalid/page/674?campaign=x#note,3,0,link
27982,671,05/09/2026,01:00:00,Scale record 671,https://scale1.historyout-qa.invalid/page/671?campaign=x#note,3,0,link
27983,672,05/09/2026,01:00:00,Scale record 672,https://scale2.historyout-qa.invalid/page/672?campaign=x#note,3,0,link
27984,673,05/09/2026,01:00:00,Scale record 673,https://scale3.historyout-qa.invalid/page/673?campaign=x#note,3,0,link
27985,670,05/09/2026,01:00:00,Scale record 670,https://scale0.historyout-qa.invalid/page/670?campaign=x#note,3,0,link
27986,671,05/09/2026,01:00:00,Scale record 671,https://scale1.historyout-qa.invalid/page/671?campaign=x#note,3,0,link
27987,672,05/09/2026,01:00:00,Scale record 672,https://scale2.historyout-qa.invalid/page/672?campaign=x#note,3,0,link
27988,670,05/09/2026,01:00:00,Scale record 670,https://scale0.historyout-qa.invalid/page/670?campaign=x#note,3,0,link
27989,671,05/09/2026,01:00:00,Scale record 671,https://scale1.historyout-qa.invalid/page/671?campaign=x#note,3,0,link
27990,669,05/09/2026,01:00:00,Scale record 669,https://scale4.historyout-qa.invalid/page/669?campaign=x#note,3,0,link
27991,670,05/09/2026,01:00:00,Scale record 670,https://scale0.historyout-qa.invalid/page/670?campaign=x#note,3,0,link
27992,668,05/09/2026,01:00:00,Scale record 668,https://scale3.historyout-qa.invalid/page/668?campaign=x#note,3,0,link
27993,669,05/09/2026,01:00:00,Scale record 669,https://scale4.historyout-qa.invalid/page/669?campaign=x#note,3,0,link
27994,667,05/09/2026,01:00:00,Scale record 667,https://scale2.historyout-qa.invalid/page/667?campaign=x#note,3,0,link
27995,668,05/09/2026,01:00:00,Scale record 668,https://scale3.historyout-qa.invalid/page/668?campaign=x#note,3,0,link
27996,669,05/09/2026,01:00:00,Scale record 669,https://scale4.historyout-qa.invalid/page/669?campaign=x#note,3,0,link
27997,666,05/09/2026,01:00:00,Scale record 666,https://scale1.historyout-qa.invalid/page/666?campaign=x#note,3,0,link
27998,667,05/09/2026,01:00:00,Scale record 667,https://scale2.historyout-qa.invalid/page/667?campaign=x#note,3,0,link
27999,668,05/09/2026,01:00:00,Scale record 668,https://scale3.historyout-qa.invalid/page/668?campaign=x#note,3,0,link
28000,665,05/09/2026,01:00:00,Scale record 665,https://scale0.historyout-qa.invalid/page/665?campaign=x#note,3,0,link
28001,666,05/09/2026,01:00:00,Scale record 666,https://scale1.historyout-qa.invalid/page/666?campaign=x#note,3,0,link
28002,667,05/09/2026,01:00:00,Scale record 667,https://scale2.historyout-qa.invalid/page/667?campaign=x#note,3,0,link
28003,665,05/09/2026,01:00:00,Scale record 665,https://scale0.historyout-qa.invalid/page/665?campaign=x#note,3,0,link
28004,666,05/09/2026,01:00:00,Scale record 666,https://scale1.historyout-qa.invalid/page/666?campaign=x#note,3,0,link
28005,664,05/09/2026,01:00:00,Scale record 664,https://scale4.historyout-qa.invalid/page/664?campaign=x#note,3,0,link
28006,665,05/09/2026,01:00:00,Scale record 665,https://scale0.historyout-qa.invalid/page/665?campaign=x#note,3,0,link
28007,663,05/09/2026,01:00:00,Scale record 663,https://scale3.historyout-qa.invalid/page/663?campaign=x#note,3,0,link
28008,664,05/09/2026,01:00:00,Scale record 664,https://scale4.historyout-qa.invalid/page/664?campaign=x#note,3,0,link
28009,662,05/09/2026,01:00:00,Scale record 662,https://scale2.historyout-qa.invalid/page/662?campaign=x#note,3,0,link
28010,663,05/09/2026,01:00:00,Scale record 663,https://scale3.historyout-qa.invalid/page/663?campaign=x#note,3,0,link
28011,664,05/09/2026,01:00:00,Scale record 664,https://scale4.historyout-qa.invalid/page/664?campaign=x#note,3,0,link
28012,661,05/09/2026,01:00:00,Scale record 661,https://scale1.historyout-qa.invalid/page/661?campaign=x#note,3,0,link
28013,662,05/09/2026,01:00:00,Scale record 662,https://scale2.historyout-qa.invalid/page/662?campaign=x#note,3,0,link
28014,663,05/09/2026,01:00:00,Scale record 663,https://scale3.historyout-qa.invalid/page/663?campaign=x#note,3,0,link
28015,660,05/09/2026,01:00:00,Scale record 660,https://scale0.historyout-qa.invalid/page/660?campaign=x#note,3,0,link
28016,661,05/09/2026,01:00:00,Scale record 661,https://scale1.historyout-qa.invalid/page/661?campaign=x#note,3,0,link
28017,662,05/09/2026,01:00:00,Scale record 662,https://scale2.historyout-qa.invalid/page/662?campaign=x#note,3,0,link
28018,660,05/09/2026,01:00:00,Scale record 660,https://scale0.historyout-qa.invalid/page/660?campaign=x#note,3,0,link
28019,661,05/09/2026,01:00:00,Scale record 661,https://scale1.historyout-qa.invalid/page/661?campaign=x#note,3,0,link
28020,659,05/09/2026,01:00:00,Scale record 659,https://scale4.historyout-qa.invalid/page/659?campaign=x#note,3,0,link
28021,660,05/09/2026,01:00:00,Scale record 660,https://scale0.historyout-qa.invalid/page/660?campaign=x#note,3,0,link
28022,658,05/09/2026,01:00:00,Scale record 658,https://scale3.historyout-qa.invalid/page/658?campaign=x#note,3,0,link
28023,659,05/09/2026,01:00:00,Scale record 659,https://scale4.historyout-qa.invalid/page/659?campaign=x#note,3,0,link
28024,657,05/09/2026,01:00:00,Scale record 657,https://scale2.historyout-qa.invalid/page/657?campaign=x#note,3,0,link
28025,658,05/09/2026,01:00:00,Scale record 658,https://scale3.historyout-qa.invalid/page/658?campaign=x#note,3,0,link
28026,659,05/09/2026,01:00:00,Scale record 659,https://scale4.historyout-qa.invalid/page/659?campaign=x#note,3,0,link
28027,656,05/09/2026,01:00:00,Scale record 656,https://scale1.historyout-qa.invalid/page/656?campaign=x#note,3,0,link
28028,657,05/09/2026,01:00:00,Scale record 657,https://scale2.historyout-qa.invalid/page/657?campaign=x#note,3,0,link
28029,658,05/09/2026,01:00:00,Scale record 658,https://scale3.historyout-qa.invalid/page/658?campaign=x#note,3,0,link
28030,655,05/09/2026,01:00:00,Scale record 655,https://scale0.historyout-qa.invalid/page/655?campaign=x#note,3,0,link
28031,656,05/09/2026,01:00:00,Scale record 656,https://scale1.historyout-qa.invalid/page/656?campaign=x#note,3,0,link
28032,657,05/09/2026,01:00:00,Scale record 657,https://scale2.historyout-qa.invalid/page/657?campaign=x#note,3,0,link
28033,655,05/09/2026,01:00:00,Scale record 655,https://scale0.historyout-qa.invalid/page/655?campaign=x#note,3,0,link
28034,656,05/09/2026,01:00:00,Scale record 656,https://scale1.historyout-qa.invalid/page/656?campaign=x#note,3,0,link
28035,654,05/09/2026,01:00:00,Scale record 654,https://scale4.historyout-qa.invalid/page/654?campaign=x#note,3,0,link
28036,655,05/09/2026,01:00:00,Scale record 655,https://scale0.historyout-qa.invalid/page/655?campaign=x#note,3,0,link
28037,653,05/09/2026,01:00:00,Scale record 653,https://scale3.historyout-qa.invalid/page/653?campaign=x#note,3,0,link
28038,654,05/09/2026,01:00:00,Scale record 654,https://scale4.historyout-qa.invalid/page/654?campaign=x#note,3,0,link
28039,652,05/09/2026,01:00:00,Scale record 652,https://scale2.historyout-qa.invalid/page/652?campaign=x#note,3,0,link
28040,653,05/09/2026,01:00:00,Scale record 653,https://scale3.historyout-qa.invalid/page/653?campaign=x#note,3,0,link
28041,654,05/09/2026,01:00:00,Scale record 654,https://scale4.historyout-qa.invalid/page/654?campaign=x#note,3,0,link
28042,651,05/09/2026,01:00:00,Scale record 651,https://scale1.historyout-qa.invalid/page/651?campaign=x#note,3,0,link
28043,652,05/09/2026,01:00:00,Scale record 652,https://scale2.historyout-qa.invalid/page/652?campaign=x#note,3,0,link
28044,653,05/09/2026,01:00:00,Scale record 653,https://scale3.historyout-qa.invalid/page/653?campaign=x#note,3,0,link
28045,650,05/09/2026,01:00:00,Scale record 650,https://scale0.historyout-qa.invalid/page/650?campaign=x#note,3,0,link
28046,651,05/09/2026,01:00:00,Scale record 651,https://scale1.historyout-qa.invalid/page/651?campaign=x#note,3,0,link
28047,652,05/09/2026,01:00:00,Scale record 652,https://scale2.historyout-qa.invalid/page/652?campaign=x#note,3,0,link
28048,650,05/09/2026,01:00:00,Scale record 650,https://scale0.historyout-qa.invalid/page/650?campaign=x#note,3,0,link
28049,651,05/09/2026,01:00:00,Scale record 651,https://scale1.historyout-qa.invalid/page/651?campaign=x#note,3,0,link
28050,649,05/09/2026,01:00:00,Scale record 649,https://scale4.historyout-qa.invalid/page/649?campaign=x#note,3,0,link
